NOSE_x,NOSE_y,NOSE_z,LEFT_EYE_INNER_x,LEFT_EYE_INNER_y,LEFT_EYE_INNER_z,LEFT_EYE_x,LEFT_EYE_y,LEFT_EYE_z,LEFT_EYE_OUTER_x,LEFT_EYE_OUTER_y,LEFT_EYE_OUTER_z,RIGHT_EYE_INNER_x,RIGHT_EYE_INNER_y,RIGHT_EYE_INNER_z,RIGHT_EYE_x,RIGHT_EYE_y,RIGHT_EYE_z,RIGHT_EYE_OUTER_x,RIGHT_EYE_OUTER_y,RIGHT_EYE_OUTER_z,LEFT_EAR_x,LEFT_EAR_y,LEFT_EAR_z,RIGHT_EAR_x,RIGHT_EAR_y,RIGHT_EAR_z,MOUTH_LEFT_x,MOUTH_LEFT_y,MOUTH_LEFT_z,MOUTH_RIGHT_x,MOUTH_RIGHT_y,MOUTH_RIGHT_z,LEFT_SHOULDER_x,LEFT_SHOULDER_y,LEFT_SHOULDER_z,RIGHT_SHOULDER_x,RIGHT_SHOULDER_y,RIGHT_SHOULDER_z,LEFT_ELBOW_x,LEFT_ELBOW_y,LEFT_ELBOW_z,RIGHT_ELBOW_x,RIGHT_ELBOW_y,RIGHT_ELBOW_z,LEFT_WRIST_x,LEFT_WRIST_y,LEFT_WRIST_z,RIGHT_WRIST_x,RIGHT_WRIST_y,RIGHT_WRIST_z,LEFT_PINKY_x,LEFT_PINKY_y,LEFT_PINKY_z,RIGHT_PINKY_x,RIGHT_PINKY_y,RIGHT_PINKY_z,LEFT_INDEX_x,LEFT_INDEX_y,LEFT_INDEX_z,RIGHT_INDEX_x,RIGHT_INDEX_y,RIGHT_INDEX_z,LEFT_THUMB_x,LEFT_THUMB_y,LEFT_THUMB_z,RIGHT_THUMB_x,RIGHT_THUMB_y,RIGHT_THUMB_z,LEFT_HIP_x,LEFT_HIP_y,LEFT_HIP_z,RIGHT_HIP_x,RIGHT_HIP_y,RIGHT_HIP_z,LEFT_KNEE_x,LEFT_KNEE_y,LEFT_KNEE_z,RIGHT_KNEE_x,RIGHT_KNEE_y,RIGHT_KNEE_z,LEFT_ANKLE_x,LEFT_ANKLE_y,LEFT_ANKLE_z,RIGHT_ANKLE_x,RIGHT_ANKLE_y,RIGHT_ANKLE_z,LEFT_HEEL_x,LEFT_HEEL_y,LEFT_HEEL_z,RIGHT_HEEL_x,RIGHT_HEEL_y,RIGHT_HEEL_z,LEFT_FOOT_INDEX_x,LEFT_FOOT_INDEX_y,LEFT_FOOT_INDEX_z,RIGHT_FOOT_INDEX_x,RIGHT_FOOT_INDEX_y,RIGHT_FOOT_INDEX_z,label
0.175145,0.135166,-0.327832,0.181696,0.120672,-0.310711,0.185917,0.121379,-0.311099,0.190411,0.122020,-0.311102,0.170433,0.119218,-0.311009,0.166110,0.118957,-0.311337,0.161476,0.119024,-0.311552,0.199662,0.132124,-0.200434,0.158567,0.127135,-0.200977,0.184403,0.160437,-0.283453,0.168123,0.156555,-0.285547,0.233763,0.251098,-0.127297,0.130148,0.247134,-0.126059,0.255571,0.406920,-0.079552,0.114187,0.385864,-0.151710,0.258469,0.540495,-0.133886,0.101143,0.502470,-0.255988,0.260609,0.585373,-0.154462,0.099438,0.536839,-0.289177,0.251439,0.582328,-0.187619,0.101860,0.539188,-0.315829,0.247243,0.566274,-0.146886,0.106184,0.527213,-0.270422,0.208562,0.539216,0.003438,0.150373,0.539366,-0.003702,0.212669,0.716059,0.076208,0.145514,0.721220,0.033862,0.205712,0.860590,0.284293,0.152230,0.878041,0.188064,0.196974,0.881612,0.297795,0.162239,0.902701,0.198100,0.221698,0.935309,0.194447,0.121420,0.958875,0.090859,FIRMES
0.191008,0.132997,-0.305870,0.197584,0.117372,-0.296176,0.202788,0.117274,-0.296533,0.208434,0.117634,-0.296505,0.185638,0.118046,-0.290265,0.181760,0.118488,-0.290607,0.177651,0.118954,-0.290827,0.217600,0.129759,-0.208420,0.176064,0.127671,-0.185621,0.201013,0.157197,-0.270857,0.186323,0.155567,-0.264713,0.252171,0.247056,-0.170538,0.157561,0.246679,-0.083792,0.269580,0.407192,-0.136526,0.145595,0.385916,-0.050878,0.268410,0.544421,-0.177364,0.135753,0.508185,-0.109596,0.270013,0.590584,-0.199518,0.133885,0.545172,-0.129039,0.256286,0.586890,-0.225749,0.139432,0.547482,-0.157999,0.251578,0.570393,-0.186638,0.141643,0.534883,-0.123445,0.226432,0.541948,-0.031010,0.174941,0.539534,0.030844,0.237962,0.721455,0.059619,0.164870,0.719051,0.080929,0.240168,0.878503,0.242729,0.171429,0.878171,0.214219,0.238281,0.895254,0.254419,0.181970,0.903161,0.223652,0.235516,0.962290,0.157438,0.134246,0.958725,0.135979,FIRMES
0.197527,0.131766,-0.285698,0.204723,0.115309,-0.280247,0.209658,0.114759,-0.280603,0.215072,0.114666,-0.280558,0.193193,0.117112,-0.268217,0.189764,0.117848,-0.268550,0.186891,0.118491,-0.268764,0.226276,0.126190,-0.210850,0.187839,0.127639,-0.158815,0.208393,0.153685,-0.256466,0.194536,0.154396,-0.242500,0.260681,0.239014,-0.195973,0.174553,0.246690,-0.041487,0.274646,0.405274,-0.183430,0.175653,0.389969,-0.011879,0.267985,0.548892,-0.227463,0.165164,0.508210,-0.082826,0.270812,0.597143,-0.253840,0.163158,0.545265,-0.100724,0.256314,0.592689,-0.274239,0.166162,0.548038,-0.128555,0.252470,0.575921,-0.234400,0.168385,0.536346,-0.096976,0.240339,0.541449,-0.052642,0.191061,0.538688,0.052527,0.248342,0.721169,0.055367,0.189062,0.713988,0.118704,0.257339,0.879245,0.223830,0.197843,0.874763,0.239011,0.258909,0.895907,0.234136,0.206176,0.901981,0.247744,0.244866,0.963389,0.137338,0.155627,0.947117,0.168249,FIRMES
0.195570,0.132050,-0.244969,0.203394,0.115371,-0.241191,0.208413,0.115100,-0.241519,0.213346,0.115207,-0.241440,0.192750,0.117746,-0.225288,0.189917,0.118600,-0.225605,0.187189,0.119258,-0.225768,0.224508,0.126474,-0.183643,0.189781,0.127898,-0.111116,0.207188,0.154159,-0.218669,0.193734,0.154815,-0.199956,0.258482,0.236222,-0.189555,0.181573,0.248839,0.020314,0.270633,0.405110,-0.203049,0.182990,0.394665,0.045420,0.256755,0.552370,-0.264387,0.169873,0.508250,-0.034251,0.259593,0.600747,-0.296637,0.167322,0.545272,-0.050245,0.241299,0.595582,-0.310612,0.170038,0.548153,-0.077146,0.238183,0.580508,-0.269142,0.172315,0.536690,-0.048764,0.243000,0.539826,-0.069129,0.199064,0.537865,0.069060,0.250501,0.720950,0.056226,0.203971,0.714102,0.121104,0.280678,0.877229,0.225248,0.216559,0.876519,0.224283,0.291649,0.894711,0.235579,0.225477,0.905994,0.231492,0.255111,0.959616,0.138811,0.171732,0.944299,0.150689,FIRMES
0.218508,0.133308,-0.245091,0.226912,0.116818,-0.243526,0.232216,0.116067,-0.243842,0.237214,0.115854,-0.243744,0.216566,0.120327,-0.227699,0.213951,0.121546,-0.228029,0.211538,0.122373,-0.228203,0.248497,0.126619,-0.191496,0.215614,0.130472,-0.120989,0.231264,0.154680,-0.221071,0.217974,0.156196,-0.202367,0.281466,0.234374,-0.198738,0.214609,0.251568,0.007175,0.287732,0.404799,-0.209054,0.212826,0.401579,0.038454,0.271198,0.555950,-0.258243,0.198136,0.509803,-0.034738,0.277799,0.602325,-0.287346,0.193955,0.547693,-0.049374,0.257487,0.599747,-0.301214,0.193461,0.549492,-0.075894,0.254582,0.586200,-0.262438,0.197924,0.539775,-0.048614,0.265126,0.543784,-0.068726,0.227964,0.538689,0.068656,0.275075,0.720866,0.061803,0.224537,0.713831,0.134044,0.298451,0.878307,0.222442,0.231907,0.876470,0.237608,0.308307,0.898510,0.231907,0.241961,0.905520,0.245190,0.265210,0.957244,0.133817,0.190556,0.941392,0.167492,FIRMES
0.231536,0.137940,-0.228856,0.241075,0.122015,-0.228150,0.246043,0.121160,-0.228463,0.250994,0.120636,-0.228365,0.230953,0.124905,-0.209710,0.228860,0.125902,-0.210024,0.227019,0.126534,-0.210178,0.261486,0.128435,-0.180054,0.232953,0.133822,-0.096172,0.242540,0.156483,-0.205260,0.231773,0.159123,-0.183265,0.286704,0.229506,-0.194595,0.236855,0.251243,0.043456,0.296225,0.403003,-0.208701,0.236144,0.405330,0.072665,0.283752,0.557473,-0.251461,0.218740,0.510097,-0.006384,0.289228,0.602707,-0.280773,0.214766,0.549000,-0.019964,0.271855,0.602475,-0.291888,0.214149,0.552126,-0.047405,0.268240,0.588820,-0.254363,0.217733,0.540988,-0.021309,0.271992,0.543639,-0.075817,0.235911,0.539075,0.075786,0.286355,0.718719,0.064151,0.241450,0.713284,0.148241,0.314944,0.877271,0.226492,0.250508,0.876062,0.257803,0.326761,0.897938,0.236491,0.259926,0.905163,0.265742,0.285850,0.955849,0.137588,0.203800,0.935363,0.188835,FIRMES
0.228444,0.148096,-0.230732,0.236241,0.130123,-0.229100,0.241166,0.129315,-0.229390,0.245620,0.128539,-0.229290,0.225913,0.132002,-0.209135,0.223457,0.132777,-0.209437,0.221168,0.133423,-0.209558,0.258123,0.133274,-0.179204,0.227026,0.141787,-0.088022,0.240490,0.164051,-0.206741,0.227280,0.168326,-0.182712,0.281199,0.230157,-0.197474,0.237412,0.256684,0.051351,0.289233,0.403400,-0.231328,0.241777,0.412407,0.080498,0.283206,0.559643,-0.275184,0.230889,0.526348,0.015235,0.287125,0.603313,-0.305176,0.230555,0.566831,0.004800,0.271657,0.603699,-0.311881,0.227011,0.568528,-0.021951,0.264678,0.590530,-0.276271,0.229113,0.557302,0.000919,0.274435,0.543118,-0.080962,0.246802,0.541764,0.080888,0.279933,0.721918,0.034885,0.254273,0.714252,0.143286,0.330172,0.863529,0.192728,0.264767,0.879883,0.248326,0.347653,0.878140,0.203130,0.276107,0.913795,0.255857,0.301801,0.947251,0.129127,0.214103,0.934323,0.198604,FIRMES
0.249438,0.149996,-0.205447,0.257459,0.131669,-0.208563,0.262033,0.130441,-0.208812,0.266381,0.129296,-0.208690,0.249706,0.134103,-0.187854,0.248624,0.134767,-0.188161,0.247552,0.135184,-0.188280,0.278960,0.133358,-0.176070,0.256689,0.141520,-0.082758,0.261514,0.165723,-0.187427,0.253237,0.169144,-0.162434,0.299004,0.229227,-0.198128,0.280493,0.250017,0.051070,0.304274,0.402446,-0.228143,0.280046,0.411226,0.077187,0.285298,0.559450,-0.248685,0.270746,0.529328,0.019622,0.289561,0.603090,-0.274580,0.275186,0.574663,0.011731,0.273288,0.602857,-0.285576,0.265727,0.574098,-0.013675,0.270094,0.589671,-0.250204,0.263360,0.561496,0.006049,0.304021,0.532781,-0.077499,0.287713,0.533436,0.077479,0.305986,0.706181,0.036378,0.287425,0.697564,0.120954,0.342335,0.863501,0.149962,0.282647,0.879510,0.189825,0.357666,0.880201,0.154789,0.295114,0.912656,0.192288,0.304051,0.936377,0.069796,0.233161,0.932578,0.129912,FIRMES
0.269080,0.148944,-0.224555,0.276894,0.130912,-0.226124,0.281372,0.129525,-0.226412,0.286004,0.128384,-0.226299,0.268718,0.133791,-0.205669,0.267415,0.134360,-0.205975,0.266045,0.134359,-0.206102,0.298565,0.133262,-0.181650,0.272544,0.140475,-0.094928,0.280483,0.164117,-0.204410,0.271048,0.168120,-0.179930,0.320244,0.228934,-0.211554,0.284962,0.249995,0.042871,0.333843,0.397445,-0.237885,0.283743,0.409334,0.069016,0.317620,0.558832,-0.268399,0.271954,0.518906,-0.005455,0.323522,0.602706,-0.297408,0.269198,0.565522,-0.017585,0.304742,0.602265,-0.304830,0.266518,0.569419,-0.043681,0.301847,0.589203,-0.269339,0.269823,0.560629,-0.019955,0.322386,0.533164,-0.076789,0.290259,0.533821,0.076790,0.333523,0.701958,0.069891,0.288495,0.700156,0.135708,0.366662,0.862421,0.206712,0.293124,0.877592,0.223327,0.382117,0.881085,0.212813,0.305060,0.908379,0.227860,0.333744,0.936280,0.109644,0.251379,0.933444,0.151599,FIRMES
0.270205,0.148709,-0.239654,0.277876,0.130352,-0.236386,0.282266,0.129148,-0.236698,0.286764,0.128256,-0.236617,0.267986,0.132897,-0.221074,0.265077,0.133389,-0.221380,0.262147,0.133458,-0.221531,0.298333,0.134309,-0.174364,0.264980,0.140391,-0.109815,0.281020,0.164136,-0.213548,0.267916,0.167829,-0.195403,0.329595,0.229564,-0.186137,0.258056,0.259236,0.015856,0.352863,0.397558,-0.208320,0.258186,0.407958,0.038619,0.350278,0.555031,-0.250435,0.248239,0.514798,-0.039024,0.352977,0.601135,-0.279215,0.243944,0.557697,-0.054027,0.337607,0.601636,-0.294968,0.242641,0.557725,-0.079333,0.333689,0.587562,-0.255084,0.246663,0.546460,-0.053225,0.336134,0.533254,-0.069763,0.293094,0.540169,0.069703,0.354924,0.702683,0.069613,0.299954,0.711389,0.142565,0.382641,0.856849,0.246393,0.314209,0.877588,0.263776,0.393005,0.874109,0.258470,0.324987,0.907847,0.272998,0.360936,0.932917,0.169839,0.270590,0.934916,0.201537,FIRMES
0.294730,0.147535,-0.244461,0.300981,0.129539,-0.236638,0.306182,0.128358,-0.236977,0.311165,0.127637,-0.236926,0.289863,0.132657,-0.225739,0.285992,0.133046,-0.226048,0.282670,0.132905,-0.226218,0.320574,0.134495,-0.161347,0.280734,0.140650,-0.115805,0.305126,0.164089,-0.214635,0.290303,0.167490,-0.201202,0.358021,0.235789,-0.153257,0.269673,0.262795,-0.004388,0.383671,0.397859,-0.139973,0.268746,0.406723,0.005681,0.385644,0.552749,-0.189053,0.257052,0.513546,-0.086873,0.393558,0.600075,-0.215140,0.252766,0.552768,-0.110081,0.375998,0.599454,-0.239116,0.251647,0.553188,-0.138773,0.371096,0.584844,-0.197952,0.255885,0.541341,-0.102234,0.355046,0.541313,-0.056723,0.304607,0.548821,0.056548,0.375170,0.710978,0.053578,0.311306,0.718838,0.135491,0.397509,0.857242,0.250281,0.327722,0.876772,0.284644,0.401780,0.874343,0.264748,0.339857,0.905634,0.296615,0.392721,0.938898,0.176379,0.288172,0.937022,0.221226,FIRMES
0.299171,0.146767,-0.247063,0.304993,0.129348,-0.239218,0.309490,0.127997,-0.239561,0.314273,0.127130,-0.239521,0.293745,0.132214,-0.228664,0.290448,0.132498,-0.228976,0.286740,0.132483,-0.229136,0.323885,0.134453,-0.156815,0.284179,0.141921,-0.117490,0.310352,0.163695,-0.216940,0.295430,0.167380,-0.201766,0.365052,0.236639,-0.137811,0.270933,0.269212,-0.024025,0.398422,0.396321,-0.112542,0.269432,0.407063,-0.026608,0.411624,0.544267,-0.160001,0.263895,0.516240,-0.123058,0.418960,0.590129,-0.183338,0.262168,0.551269,-0.148364,0.404065,0.592180,-0.210976,0.262929,0.551096,-0.175007,0.397776,0.577355,-0.170391,0.266200,0.539195,-0.137606,0.369951,0.541917,-0.045087,0.318563,0.554180,0.044877,0.392972,0.717431,0.039099,0.323720,0.725344,0.113801,0.415409,0.859159,0.242364,0.342302,0.877460,0.260335,0.419176,0.875205,0.255699,0.355348,0.905589,0.270891,0.409184,0.943025,0.164292,0.305606,0.949585,0.191498,FIRMES
0.318303,0.146065,-0.275129,0.326081,0.128233,-0.261485,0.331029,0.127078,-0.261845,0.334997,0.126531,-0.261820,0.313116,0.132133,-0.258141,0.308995,0.132193,-0.258466,0.304596,0.132171,-0.258653,0.343844,0.134814,-0.162145,0.300965,0.141755,-0.153653,0.328396,0.163773,-0.238149,0.313136,0.167094,-0.234822,0.384566,0.237404,-0.144822,0.288251,0.272247,-0.062558,0.421303,0.392935,-0.123120,0.283065,0.408605,-0.065589,0.437124,0.533071,-0.176962,0.276961,0.516901,-0.156770,0.442720,0.579111,-0.200772,0.275428,0.551284,-0.181822,0.429202,0.581291,-0.226791,0.276328,0.551170,-0.209224,0.422819,0.565594,-0.186773,0.280051,0.539066,-0.171221,0.390149,0.541819,-0.032703,0.335615,0.554096,0.032480,0.413553,0.717825,0.036425,0.339174,0.727214,0.081385,0.432911,0.861063,0.234747,0.355934,0.878952,0.226156,0.434285,0.875483,0.248541,0.367439,0.905677,0.236445,0.441294,0.946260,0.149202,0.323372,0.954989,0.144933,FIRMES
0.332866,0.140635,-0.292687,0.339433,0.123723,-0.278383,0.344380,0.123261,-0.278738,0.348435,0.123363,-0.278731,0.326692,0.127827,-0.279218,0.322524,0.129061,-0.279573,0.317936,0.130427,-0.279785,0.356224,0.134030,-0.177358,0.313127,0.141673,-0.186629,0.342420,0.161242,-0.254236,0.327079,0.163369,-0.256879,0.399072,0.237309,-0.132170,0.298985,0.272105,-0.117946,0.437023,0.386742,-0.089603,0.296789,0.414569,-0.120527,0.460184,0.520392,-0.138202,0.299854,0.535801,-0.197326,0.467486,0.562723,-0.155662,0.301051,0.580584,-0.223725,0.460140,0.569307,-0.188655,0.307435,0.579687,-0.250750,0.453547,0.553647,-0.150921,0.309259,0.560292,-0.210728,0.412499,0.534009,-0.006574,0.352641,0.552806,0.006304,0.433254,0.717800,0.038646,0.370624,0.732626,0.038393,0.449470,0.862430,0.232312,0.390318,0.888116,0.177159,0.445870,0.875670,0.244994,0.401279,0.908037,0.186440,0.465079,0.946058,0.147997,0.379831,0.967626,0.092698,FIRMES
0.342229,0.137411,-0.329565,0.349077,0.121422,-0.314540,0.354927,0.121431,-0.314910,0.359416,0.122005,-0.314887,0.336478,0.124854,-0.315679,0.332697,0.126553,-0.316035,0.328093,0.128586,-0.316251,0.367443,0.133969,-0.211742,0.323515,0.141258,-0.218613,0.352203,0.160420,-0.288819,0.336962,0.161310,-0.292240,0.411133,0.239418,-0.141330,0.305366,0.273796,-0.157896,0.449460,0.384903,-0.113836,0.297820,0.418084,-0.193047,0.476613,0.510543,-0.142630,0.303291,0.546759,-0.312778,0.483089,0.554318,-0.160587,0.306386,0.589621,-0.352275,0.475853,0.558683,-0.230429,0.316817,0.585973,-0.378188,0.469479,0.542863,-0.180337,0.318162,0.566831,-0.327236,0.421922,0.531494,0.008171,0.364030,0.554147,-0.008432,0.444119,0.711122,0.101053,0.383724,0.731753,0.039382,0.451178,0.858901,0.288473,0.406361,0.887664,0.186441,0.445169,0.876703,0.298969,0.416090,0.907937,0.195263,0.483602,0.922958,0.188868,0.402008,0.967717,0.080684,FIRMES
0.361418,0.129230,-0.304424,0.366747,0.115013,-0.300070,0.370977,0.115222,-0.300369,0.375572,0.115437,-0.300297,0.355252,0.118511,-0.287589,0.351618,0.120947,-0.287924,0.347222,0.124029,-0.288119,0.385205,0.127915,-0.185584,0.344103,0.140487,-0.192691,0.372201,0.150963,-0.273558,0.356466,0.153746,-0.264180,0.428560,0.239308,-0.102239,0.325064,0.272893,-0.143180,0.464747,0.380291,-0.055619,0.322510,0.423966,-0.154367,0.497335,0.502103,-0.113148,0.338653,0.556220,-0.243508,0.504837,0.546208,-0.130292,0.345085,0.600430,-0.275965,0.503138,0.549376,-0.167913,0.354971,0.593752,-0.302501,0.497262,0.535175,-0.128915,0.355443,0.575928,-0.256934,0.439027,0.530278,0.023859,0.381087,0.554437,-0.024113,0.460527,0.710233,0.106021,0.403677,0.747238,-0.016023,0.466848,0.856404,0.295226,0.425205,0.897405,0.129607,0.459890,0.877188,0.306907,0.429517,0.912086,0.139140,0.502858,0.914285,0.207564,0.446379,0.981034,0.023306,FIRMES
0.367736,0.129271,-0.272062,0.372708,0.115248,-0.255558,0.377890,0.115449,-0.255927,0.383117,0.115748,-0.255884,0.361439,0.118436,-0.263030,0.357346,0.120883,-0.263399,0.353134,0.123869,-0.263611,0.390227,0.128011,-0.146998,0.347976,0.140360,-0.179898,0.377274,0.151432,-0.230345,0.363190,0.153407,-0.243959,0.428636,0.240235,-0.051600,0.330456,0.275511,-0.144494,0.463543,0.380594,0.021020,0.332119,0.430381,-0.165323,0.495308,0.497447,-0.018479,0.359352,0.567182,-0.250211,0.503547,0.541073,-0.030019,0.368252,0.613881,-0.286427,0.503243,0.543806,-0.067306,0.378389,0.602194,-0.307424,0.497489,0.529021,-0.033167,0.378610,0.584207,-0.261304,0.448147,0.529584,0.038564,0.393479,0.559286,-0.038813,0.473720,0.705323,0.157854,0.420719,0.751357,0.018580,0.480645,0.854144,0.337144,0.444724,0.906949,0.161745,0.474253,0.877980,0.347855,0.448017,0.922910,0.170951,0.523953,0.891244,0.251653,0.470418,0.976885,0.058198,FIRMES
0.383802,0.127602,-0.231325,0.388226,0.114295,-0.212415,0.392109,0.114476,-0.212772,0.396131,0.114703,-0.212717,0.377326,0.117332,-0.222869,0.373192,0.119990,-0.223225,0.368686,0.123192,-0.223423,0.403830,0.126248,-0.106841,0.364782,0.139914,-0.156147,0.392844,0.147629,-0.189087,0.377937,0.150901,-0.205187,0.442178,0.235969,-0.006694,0.350848,0.275282,-0.142524,0.472646,0.370458,0.048897,0.358427,0.428003,-0.183039,0.512703,0.474309,-0.016029,0.392018,0.558509,-0.274919,0.518947,0.518006,-0.029601,0.398683,0.602847,-0.314370,0.520253,0.517784,-0.066228,0.414543,0.595878,-0.330810,0.516184,0.503944,-0.031358,0.416280,0.579164,-0.284218,0.458043,0.523337,0.053524,0.411078,0.551836,-0.053759,0.481394,0.698471,0.157971,0.443157,0.749354,-0.002607,0.488871,0.844818,0.307983,0.464735,0.903945,0.107550,0.479320,0.871955,0.316604,0.461565,0.921926,0.113528,0.532550,0.880723,0.226308,0.503234,0.976292,0.000009,FIRMES
0.392371,0.126130,-0.239666,0.397049,0.112973,-0.219203,0.401609,0.113227,-0.219557,0.405901,0.113611,-0.219504,0.386190,0.116054,-0.230536,0.381975,0.118710,-0.230888,0.377891,0.121483,-0.231091,0.412758,0.126003,-0.106375,0.372386,0.138231,-0.158830,0.401572,0.145862,-0.195308,0.387002,0.149523,-0.212202,0.449944,0.235922,0.003366,0.363251,0.274360,-0.163370,0.482429,0.373014,0.068854,0.373735,0.428096,-0.218542,0.523131,0.476612,0.007686,0.409947,0.557412,-0.316158,0.533486,0.520577,-0.003646,0.414506,0.602899,-0.360636,0.534058,0.520772,-0.043321,0.431363,0.594112,-0.374333,0.528326,0.507684,-0.008951,0.434197,0.576440,-0.324561,0.473812,0.522507,0.061762,0.432014,0.551870,-0.061990,0.502454,0.695740,0.182665,0.466772,0.747970,-0.019340,0.505822,0.843966,0.343528,0.496150,0.902407,0.085445,0.496487,0.869640,0.352916,0.494597,0.926963,0.090861,0.543346,0.882529,0.270366,0.532815,0.972662,-0.022151,FIRMES
0.408325,0.126309,-0.244176,0.411068,0.113205,-0.228149,0.414236,0.113300,-0.228507,0.417205,0.113401,-0.228500,0.400213,0.116245,-0.248433,0.395979,0.118774,-0.248785,0.391540,0.121415,-0.248977,0.420788,0.124778,-0.126844,0.385546,0.138215,-0.198732,0.415867,0.145468,-0.205866,0.401778,0.149695,-0.231542,0.450558,0.235455,-0.010973,0.383020,0.270802,-0.213834,0.483155,0.370610,0.058998,0.402510,0.426873,-0.277759,0.520254,0.472844,0.014678,0.459278,0.550573,-0.354724,0.528489,0.511993,0.007324,0.470110,0.598390,-0.398963,0.531190,0.511451,-0.029377,0.483212,0.579718,-0.404448,0.524562,0.498493,-0.000145,0.480552,0.562987,-0.359231,0.480714,0.512354,0.074529,0.445320,0.539094,-0.074706,0.504837,0.686458,0.212594,0.487090,0.731548,-0.018765,0.512053,0.841049,0.353730,0.512658,0.901433,0.081538,0.503956,0.868601,0.361591,0.505764,0.928592,0.087237,0.558797,0.868884,0.290964,0.555664,0.941352,-0.013938,FIRMES
0.422155,0.126539,-0.262677,0.424962,0.113487,-0.242176,0.427990,0.113576,-0.242509,0.431220,0.113577,-0.242435,0.414304,0.116291,-0.263360,0.410078,0.118825,-0.263714,0.406059,0.121473,-0.263894,0.435718,0.124989,-0.135236,0.400126,0.138269,-0.207759,0.429417,0.146018,-0.215028,0.415238,0.149755,-0.244274,0.460897,0.235481,-0.012922,0.397726,0.266273,-0.215348,0.495688,0.371848,0.058966,0.419122,0.426168,-0.269982,0.534491,0.471744,0.008786,0.477598,0.535611,-0.341138,0.542692,0.509521,0.000449,0.488546,0.577517,-0.384463,0.545452,0.509731,-0.036644,0.500662,0.560861,-0.389188,0.538203,0.496989,-0.006250,0.499007,0.545990,-0.345149,0.488853,0.498706,0.076738,0.455960,0.525835,-0.076937,0.517661,0.687898,0.189003,0.506067,0.721516,-0.037601,0.532192,0.838437,0.328857,0.539482,0.899042,0.049098,0.524351,0.868970,0.347226,0.533082,0.927232,0.053740,0.580645,0.867758,0.252326,0.587682,0.919981,-0.045272,FIRMES
0.442676,0.125646,-0.265655,0.437256,0.112832,-0.247259,0.437939,0.112682,-0.247577,0.439073,0.112370,-0.247489,0.431823,0.115361,-0.271866,0.428320,0.117311,-0.272211,0.424592,0.119353,-0.272374,0.434527,0.123442,-0.147291,0.413129,0.136917,-0.247867,0.444577,0.145274,-0.219994,0.439239,0.148913,-0.254367,0.454888,0.235420,-0.029008,0.415877,0.262289,-0.257722,0.490035,0.373838,0.045133,0.448006,0.424059,-0.289590,0.540989,0.472977,0.001861,0.512697,0.522495,-0.316631,0.551671,0.506807,-0.004362,0.524493,0.563390,-0.355160,0.554334,0.507077,-0.041629,0.533359,0.550101,-0.360246,0.547170,0.494053,-0.013393,0.529104,0.534015,-0.319996,0.499498,0.501872,0.079393,0.474307,0.521998,-0.079556,0.531192,0.680723,0.196415,0.522334,0.706282,-0.016390,0.548485,0.840562,0.317662,0.553691,0.894785,0.094007,0.540908,0.874491,0.330087,0.545689,0.926619,0.100400,0.589292,0.874980,0.251827,0.603610,0.915559,-0.022131,FIRMES
0.456824,0.124548,-0.259564,0.449393,0.111902,-0.244462,0.449391,0.111478,-0.244781,0.449835,0.110814,-0.244698,0.445353,0.114739,-0.268129,0.442456,0.116624,-0.268472,0.439540,0.118571,-0.268640,0.442004,0.122159,-0.152360,0.427447,0.136021,-0.258185,0.457402,0.144220,-0.219004,0.454059,0.147707,-0.251301,0.459010,0.234188,-0.038794,0.430047,0.261589,-0.268464,0.494522,0.372828,0.035287,0.467552,0.418596,-0.302629,0.544631,0.465648,0.006739,0.532889,0.507468,-0.323764,0.555960,0.496538,0.003750,0.546438,0.545025,-0.362142,0.559284,0.496390,-0.032455,0.554758,0.532229,-0.364031,0.552254,0.481909,-0.007542,0.548375,0.518986,-0.326053,0.502719,0.497474,0.079604,0.487343,0.514579,-0.079712,0.535968,0.666725,0.216418,0.541492,0.693702,-0.007591,0.558945,0.826207,0.333308,0.576482,0.878176,0.083774,0.553954,0.865636,0.340091,0.569982,0.915555,0.088584,0.602343,0.854729,0.278023,0.625135,0.905633,-0.004613,FIRMES
0.469777,0.126119,-0.225702,0.462844,0.112677,-0.214010,0.462596,0.112325,-0.214327,0.462714,0.111701,-0.214251,0.458763,0.115030,-0.238542,0.455552,0.116694,-0.238863,0.452413,0.118663,-0.238994,0.453100,0.122465,-0.138288,0.439010,0.136022,-0.239386,0.469496,0.145624,-0.190998,0.465788,0.148392,-0.225211,0.470110,0.237116,-0.029279,0.445501,0.260798,-0.255296,0.505472,0.378253,0.039952,0.481738,0.418569,-0.286041,0.559717,0.470331,0.006203,0.545394,0.510621,-0.306589,0.574285,0.504581,0.001785,0.559027,0.549260,-0.343489,0.577287,0.503559,-0.033673,0.568277,0.534756,-0.349296,0.570813,0.489832,-0.008101,0.562420,0.521735,-0.310250,0.522633,0.500038,0.082492,0.505419,0.516358,-0.082578,0.559579,0.662807,0.207072,0.555751,0.682417,-0.019958,0.585201,0.829635,0.331259,0.603367,0.874514,0.049375,0.581804,0.866346,0.328575,0.598251,0.914493,0.052085,0.630565,0.859313,0.261209,0.658597,0.883503,-0.035125,FIRMES
